is_return,is_sharpe,is_maxdd,is_trades,is_trades_yr,bh_return_is,oos_return,oos_sharpe,oos_maxdd,oos_trades,oos_trades_yr,bh_return,vs_bh,leader,follower,lag,threshold,hold_days,correlation,stability
-24.07,-1.0859,41.79,41,56.8,3.9,-18.02,-4.2024,19.05,14,45.2,18.18,-36.2,FNGU,^VIX3M,1,0.03,1,0.1185,0.1708
138.69,2.494,12.86,28,38.8,3.9,-0.96,0.1383,11.67,10,32.3,18.18,-19.13,FNGU,^VIX3M,1,0.03,3,0.1185,0.1708
-67.58,-1.048,78.94,21,29.1,3.9,-22.93,-2.6784,22.93,8,25.8,18.18,-41.11,FNGU,^VIX3M,1,0.03,5,0.1185,0.1708
-65.67,-1.4682,73.5,13,18.0,3.9,-0.58,0.1635,16.66,5,16.2,18.18,-18.76,FNGU,^VIX3M,1,0.03,10,0.1185,0.1708
25.51,0.9066,26.26,8,11.1,3.9,5.63,0.7855,9.13,3,9.7,18.18,-12.55,FNGU,^VIX3M,1,0.03,20,0.1185,0.1708
-43.49,-7.9752,43.49,24,33.2,3.9,24.02,7.7034,7.91,9,29.1,18.18,5.85,FNGU,^VIX3M,1,0.05,1,0.1185,0.1708
30.12,1.9061,22.92,18,24.9,3.9,7.02,1.3534,11.67,7,22.6,18.18,-11.16,FNGU,^VIX3M,1,0.05,3,0.1185,0.1708
-67.79,-1.5605,76.02,14,19.4,3.9,-19.46,-3.0088,19.46,6,19.4,18.18,-37.64,FNGU,^VIX3M,1,0.05,5,0.1185,0.1708
-43.61,-1.2595,62.31,8,11.1,3.9,13.8,2.4967,6.69,4,12.9,18.18,-4.37,FNGU,^VIX3M,1,0.05,10,0.1185,0.1708
-31.09,-1.4587,37.14,6,8.3,3.9,-1.58,-0.1184,9.13,2,6.5,18.18,-19.76,FNGU,^VIX3M,1,0.05,20,0.1185,0.1708
-53.21,-17.5417,53.63,13,18.0,3.9,9.0,6.1987,4.36,5,16.2,18.18,-9.18,FNGU,^VIX3M,1,0.07,1,0.1185,0.1708
-8.94,-0.2979,28.47,11,15.2,3.9,7.15,3.1551,3.0,5,16.2,18.18,-11.03,FNGU,^VIX3M,1,0.07,3,0.1185,0.1708
-26.8,-0.8331,46.24,9,12.5,3.9,3.76,1.2523,5.42,4,12.9,18.18,-14.41,FNGU,^VIX3M,1,0.07,5,0.1185,0.1708
-43.82,-1.4284,61.24,7,9.7,3.9,-14.38,-2.0761,15.55,4,12.9,18.18,-32.56,FNGU,^VIX3M,1,0.07,10,0.1185,0.1708
-21.85,-1.027,28.05,5,6.9,3.9,-26.3,-56.2631,26.3,2,6.5,18.18,-44.48,FNGU,^VIX3M,1,0.07,20,0.1185,0.1708
4.77,2.4879,14.82,3,2.2,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.01,1,-0.113886,0.1762
19.99,3.2093,18.52,3,2.2,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.01,3,-0.113886,0.1762
15.64,2.1349,18.83,3,2.2,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.01,5,-0.113886,0.1762
-25.77,-0.4952,46.45,3,2.2,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.01,10,-0.113886,0.1762
-35.06,-0.4855,53.35,3,2.2,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.01,20,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.02,1,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.02,3,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.02,5,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.02,10,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.02,20,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.03,1,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.03,3,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.03,5,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.03,10,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.03,20,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.05,1,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.05,3,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.05,5,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.05,10,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.05,20,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.07,1,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.07,3,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.07,5,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.07,10,-0.113886,0.1762
0.0,0.0,0.0,0,0.0,78.99,0.0,0.0,0.0,0,0.0,-73.0,73.0,BND,BITU,1,0.07,20,-0.113886,0.1762
18.63,11.2545,2.32,3,4.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.01,1,-0.106357,0.1879
-5.44,-0.2202,17.45,3,4.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.01,3,-0.106357,0.1879
-17.67,0.1263,42.78,3,4.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.01,5,-0.106357,0.1879
-0.76,0.6483,36.27,3,4.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.01,10,-0.106357,0.1879
-122.05,-1.1223,122.05,2,2.6,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.01,20,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.02,1,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.02,3,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.02,5,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.02,10,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.02,20,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.03,1,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.03,3,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.03,5,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.03,10,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.03,20,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.05,1,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.05,3,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.05,5,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.05,10,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.05,20,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.07,1,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.07,3,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.07,5,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.07,10,-0.106357,0.1879
0.0,0.0,0.0,0,0.0,289.43,0.0,0.0,0.0,0,0.0,-77.61,77.61,DX-Y.NYB,ROBN,30,0.07,20,-0.106357,0.1879
-21.3,-11.1543,21.62,41,40.5,11.06,-9.51,-10.451,10.22,18,41.2,4.36,-13.87,MSTU,DIA,4,0.01,1,-0.1327,0.149
-1.1,-0.0366,9.16,31,30.6,11.06,-2.88,-1.8989,3.39,13,29.8,4.36,-7.24,MSTU,DIA,4,0.01,3,-0.1327,0.149
3.95,0.6559,8.09,25,24.7,11.06,-12.97,-8.3932,12.97,10,22.9,4.36,-17.33,MSTU,DIA,4,0.01,5,-0.1327,0.149
4.6,0.4763,11.38,16,15.8,11.06,-5.55,-4.0479,5.55,7,16.0,4.36,-9.9,MSTU,DIA,4,0.01,10,-0.1327,0.149
-1.78,-0.0752,11.56,10,9.9,11.06,4.96,5.7699,0.0,4,9.2,4.36,0.6,MSTU,DIA,4,0.01,20,-0.1327,0.149
-17.91,-9.5204,18.25,40,39.5,11.06,-9.51,-10.451,10.22,18,41.2,4.36,-13.87,MSTU,DIA,4,0.02,1,-0.1327,0.149
2.33,0.4042,9.16,30,29.6,11.06,-2.88,-1.8989,3.39,13,29.8,4.36,-7.24,MSTU,DIA,4,0.02,3,-0.1327,0.149
2.02,0.3508,11.03,24,23.7,11.06,-12.97,-8.3932,12.97,10,22.9,4.36,-17.33,MSTU,DIA,4,0.02,5,-0.1327,0.149
5.0,0.5156,11.04,16,15.8,11.06,-5.55,-4.0479,5.55,7,16.0,4.36,-9.9,MSTU,DIA,4,0.02,10,-0.1327,0.149
-6.55,-0.5493,15.92,10,9.9,11.06,4.96,5.7699,0.0,4,9.2,4.36,0.6,MSTU,DIA,4,0.02,20,-0.1327,0.149
-12.59,-4.6442,12.96,40,39.5,11.06,-7.92,-9.2097,8.64,18,41.2,4.36,-12.27,MSTU,DIA,4,0.03,1,-0.1327,0.149
-9.48,-1.6973,13.2,30,29.6,11.06,-2.88,-1.8989,3.39,13,29.8,4.36,-7.24,MSTU,DIA,4,0.03,3,-0.1327,0.149
2.02,0.3508,11.03,24,23.7,11.06,-16.39,-11.2032,16.39,10,22.9,4.36,-20.75,MSTU,DIA,4,0.03,5,-0.1327,0.149
-2.84,-0.1959,9.37,16,15.8,11.06,-5.55,-4.0479,5.55,7,16.0,4.36,-9.9,MSTU,DIA,4,0.03,10,-0.1327,0.149
-6.55,-0.5493,15.92,10,9.9,11.06,4.96,5.7699,0.0,4,9.2,4.36,0.6,MSTU,DIA,4,0.03,20,-0.1327,0.149
-17.42,-12.1364,17.76,37,36.6,11.06,-5.41,-8.6977,5.41,17,38.9,4.36,-9.77,MSTU,DIA,4,0.05,1,-0.1327,0.149
-1.91,-0.3831,8.71,27,26.7,11.06,-11.83,-8.9026,11.83,12,27.5,4.36,-16.19,MSTU,DIA,4,0.05,3,-0.1327,0.149
4.5,1.1651,2.64,23,22.7,11.06,-5.84,-3.0899,5.84,10,22.9,4.36,-10.19,MSTU,DIA,4,0.05,5,-0.1327,0.149
4.99,0.6805,3.8,15,14.8,11.06,-9.18,-5.1854,9.18,6,13.7,4.36,-13.54,MSTU,DIA,4,0.05,10,-0.1327,0.149
-4.19,-0.3446,13.8,10,9.9,11.06,-3.39,-1.551,4.61,4,9.2,4.36,-7.75,MSTU,DIA,4,0.05,20,-0.1327,0.149
-15.3,-11.0791,15.65,34,33.6,11.06,-3.68,-4.7631,3.68,16,36.7,4.36,-8.04,MSTU,DIA,4,0.07,1,-0.1327,0.149
-9.51,-1.6437,10.41,24,23.7,11.06,-12.87,-9.6364,12.87,12,27.5,4.36,-17.22,MSTU,DIA,4,0.07,3,-0.1327,0.149
0.6,0.1762,4.96,21,20.8,11.06,-12.3,-7.8144,12.8,9,20.6,4.36,-16.66,MSTU,DIA,4,0.07,5,-0.1327,0.149
-5.11,-0.5651,10.24,15,14.8,11.06,-8.42,-4.8138,8.42,6,13.7,4.36,-12.78,MSTU,DIA,4,0.07,10,-0.1327,0.149
3.97,0.526,5.76,9,8.9,11.06,0.78,0.3796,2.82,4,9.2,4.36,-3.58,MSTU,DIA,4,0.07,20,-0.1327,0.149
-43.22,-2.045,52.84,60,79.2,0.0,-22.35,-2.197,28.18,25,75.9,-50.61,28.26,ROBN,BTBT,1,0.01,1,-0.157288,0.1236
68.05,1.632,28.2,36,47.5,0.0,51.42,4.092,9.01,16,48.6,-50.61,102.03,ROBN,BTBT,1,0.01,3,-0.157288,0.1236
-81.59,-1.6413,82.99,26,34.3,0.0,-44.66,-4.243,48.47,11,33.4,-50.61,5.95,ROBN,BTBT,1,0.01,5,-0.157288,0.1236
155.42,1.9558,14.69,15,19.8,0.0,-39.79,-1.7597,41.12,6,18.2,-50.61,10.82,ROBN,BTBT,1,0.01,10,-0.157288,0.1236
8.45,0.4895,25.97,8,10.6,0.0,-49.5,-6.4225,49.5,3,9.1,-50.61,1.11,ROBN,BTBT,1,0.01,20,-0.157288,0.1236
-23.8,-0.5333,36.96,58,76.5,0.0,-17.13,-1.4229,31.72,24,72.9,-50.61,33.48,ROBN,BTBT,1,0.02,1,-0.157288,0.1236
68.05,1.632,28.2,36,47.5,0.0,-10.01,-0.5536,28.3,15,45.5,-50.61,40.6,ROBN,BTBT,1,0.02,3,-0.157288,0.1236
-81.97,-1.6771,83.75,26,34.3,0.0,-35.4,-2.4995,46.03,10,30.4,-50.61,15.21,ROBN,BTBT,1,0.02,5,-0.157288,0.1236
2.71,0.5295,40.72,15,19.8,0.0,-39.79,-1.7597,41.12,6,18.2,-50.61,10.82,ROBN,BTBT,1,0.02,10,-0.157288,0.1236
-16.87,0.0152,46.74,8,10.6,0.0,-49.5,-6.4225,49.5,3,9.1,-50.61,1.11,ROBN,BTBT,1,0.02,20,-0.157288,0.1236
7.13,0.7972,44.83,56,73.9,0.0,-8.6,-0.4975,26.4,23,69.8,-50.61,42.01,ROBN,BTBT,1,0.03,1,-0.157288,0.1236
0.03,0.363,33.17,35,46.2,0.0,-4.86,-0.1718,21.71,15,45.5,-50.61,45.75,ROBN,BTBT,1,0.03,3,-0.157288,0.1236
-54.93,-2.004,58.05,25,33.0,0.0,-35.4,-2.4995,46.03,10,30.4,-50.61,15.21,ROBN,BTBT,1,0.03,5,-0.157288,0.1236
-45.52,-0.3035,53.1,15,19.8,0.0,-39.24,-1.7085,40.58,6,18.2,-50.61,11.37,ROBN,BTBT,1,0.03,10,-0.157288,0.1236
-36.6,-0.1494,66.67,8,10.6,0.0,-49.5,-6.4225,49.5,3,9.1,-50.61,1.11,ROBN,BTBT,1,0.03,20,-0.157288,0.1236
6.89,0.8067,29.84,50,66.0,0.0,0.92,0.5306,14.16,18,54.7,-50.61,51.53,ROBN,BTBT,1,0.05,1,-0.157288,0.1236
-33.77,-0.567,37.95,31,40.9,0.0,-5.84,-0.4212,22.46,12,36.4,-50.61,44.77,ROBN,BTBT,1,0.05,3,-0.157288,0.1236
66.77,1.493,23.02,23,30.3,0.0,-7.24,-0.2548,30.76,10,30.4,-50.61,43.37,ROBN,BTBT,1,0.05,5,-0.157288,0.1236
-1.59,0.4192,31.51,14,18.5,0.0,-10.78,-0.1514,32.84,5,15.2,-50.61,39.83,ROBN,BTBT,1,0.05,10,-0.157288,0.1236
138.24,1.8197,23.87,8,10.6,0.0,-14.05,-0.3057,32.51,3,9.1,-50.61,36.56,ROBN,BTBT,1,0.05,20,-0.157288,0.1236
22.92,1.6973,36.95,42,55.4,0.0,-18.85,-2.8903,21.8,17,51.6,-50.61,31.76,ROBN,BTBT,1,0.07,1,-0.157288,0.1236
152.24,4.4381,17.01,28,36.9,0.0,10.36,1.3369,11.5,12,36.4,-50.61,60.97,ROBN,BTBT,1,0.07,3,-0.157288,0.1236
160.47,2.6601,20.63,21,27.7,0.0,7.83,0.9656,19.82,9,27.3,-50.61,58.44,ROBN,BTBT,1,0.07,5,-0.157288,0.1236
-14.1,0.0477,38.14,13,17.2,0.0,-10.78,-0.1514,32.84,5,15.2,-50.61,39.83,ROBN,BTBT,1,0.07,10,-0.157288,0.1236
-0.93,0.3824,41.74,7,9.2,0.0,-11.91,-0.2082,30.83,3,9.1,-50.61,38.7,ROBN,BTBT,1,0.07,20,-0.157288,0.1236
-31.29,-3.0379,31.55,46,60.7,-38.58,-0.26,0.0012,3.66,19,58.4,-11.3,11.04,ROBN,UNH,2,0.01,1,-0.106339,0.1808
-38.11,-1.9181,45.34,31,40.9,-38.58,-2.03,-0.4677,7.99,13,40.0,-11.3,9.27,ROBN,UNH,2,0.01,3,-0.106339,0.1808
-50.9,-1.8622,53.44,23,30.3,-38.58,6.99,0.9773,8.31,10,30.7,-11.3,18.29,ROBN,UNH,2,0.01,5,-0.106339,0.1808
-49.21,-2.5941,52.05,14,18.5,-38.58,3.38,1.7305,1.81,6,18.4,-11.3,14.67,ROBN,UNH,2,0.01,10,-0.106339,0.1808
5.79,0.4037,26.61,8,10.6,-38.58,-15.41,-2.4167,15.41,3,9.2,-11.3,-4.11,ROBN,UNH,2,0.01,20,-0.106339,0.1808
-13.07,-1.8271,18.7,45,59.4,-38.58,0.38,0.3184,3.57,19,58.4,-11.3,11.67,ROBN,UNH,2,0.02,1,-0.106339,0.1808
-18.57,-1.0641,19.7,29,38.3,-38.58,-2.03,-0.4677,7.99,13,40.0,-11.3,9.27,ROBN,UNH,2,0.02,3,-0.106339,0.1808
14.29,0.8249,22.35,22,29.0,-38.58,17.28,2.1438,8.31,10,30.7,-11.3,28.58,ROBN,UNH,2,0.02,5,-0.106339,0.1808
-47.46,-2.3633,50.4,14,18.5,-38.58,3.38,1.7305,1.81,6,18.4,-11.3,14.67,ROBN,UNH,2,0.02,10,-0.106339,0.1808
5.79,0.4037,26.61,8,10.6,-38.58,15.82,2.3307,0.01,3,9.2,-11.3,27.11,ROBN,UNH,2,0.02,20,-0.106339,0.1808
-5.16,-0.458,15.92,44,58.1,-38.58,-2.57,-1.24,5.79,19,58.4,-11.3,8.73,ROBN,UNH,2,0.03,1,-0.106339,0.1808
-46.11,-3.6203,46.11,28,36.9,-38.58,1.79,0.6492,6.31,12,36.9,-11.3,13.09,ROBN,UNH,2,0.03,3,-0.106339,0.1808
0.56,0.2669,22.35,22,29.0,-38.58,21.63,2.3987,8.31,10,30.7,-11.3,32.93,ROBN,UNH,2,0.03,5,-0.106339,0.1808
-8.92,-0.2559,16.23,14,18.5,-38.58,3.38,1.7305,1.81,6,18.4,-11.3,14.67,ROBN,UNH,2,0.03,10,-0.106339,0.1808
-41.69,-0.6603,49.97,8,10.6,-38.58,15.82,2.3307,0.01,3,9.2,-11.3,27.11,ROBN,UNH,2,0.03,20,-0.106339,0.1808
-15.56,-2.6735,22.43,40,52.8,-38.58,-1.02,-0.4973,3.25,15,46.1,-11.3,10.28,ROBN,UNH,2,0.05,1,-0.106339,0.1808
-54.8,-3.6638,56.82,26,34.3,-38.58,-3.32,-0.8084,10.39,11,33.8,-11.3,7.98,ROBN,UNH,2,0.05,3,-0.106339,0.1808
20.45,1.3525,13.26,22,29.0,-38.58,13.79,1.8761,8.31,8,24.6,-11.3,25.09,ROBN,UNH,2,0.05,5,-0.106339,0.1808
-21.81,-0.9456,25.68,14,18.5,-38.58,-1.36,-0.3132,5.58,5,15.4,-11.3,9.94,ROBN,UNH,2,0.05,10,-0.106339,0.1808
-10.33,0.0003,39.73,7,9.2,-38.58,15.82,2.3307,0.01,3,9.2,-11.3,27.11,ROBN,UNH,2,0.05,20,-0.106339,0.1808
-38.51,-6.1095,38.74,34,44.9,-38.58,-4.28,-2.6826,5.26,14,43.0,-11.3,7.01,ROBN,UNH,2,0.07,1,-0.106339,0.1808
-33.33,-1.9911,40.99,23,30.3,-38.58,-3.32,-0.8084,10.39,11,33.8,-11.3,7.98,ROBN,UNH,2,0.07,3,-0.106339,0.1808
-53.62,-2.7158,54.77,19,25.1,-38.58,13.79,1.8761,8.31,8,24.6,-11.3,25.09,ROBN,UNH,2,0.07,5,-0.106339,0.1808
51.9,1.6314,19.43,11,14.5,-38.58,-3.96,-1.0588,5.58,5,15.4,-11.3,7.33,ROBN,UNH,2,0.07,10,-0.106339,0.1808
3.89,0.383,26.33,7,9.2,-38.58,15.82,2.3307,0.01,3,9.2,-11.3,27.11,ROBN,UNH,2,0.07,20,-0.106339,0.1808
-20.43,-4.4506,30.12,14,19.4,39.1,-14.82,-51.7354,14.82,6,19.4,-34.92,20.1,META,FNGU,10,0.01,1,0.098724,0.1935
22.9,2.321,10.61,12,16.6,39.1,-25.94,-11.6205,25.94,5,16.2,-34.92,8.98,META,FNGU,10,0.01,3,0.098724,0.1935
39.76,2.3729,10.86,11,15.2,39.1,-16.87,-6.4037,16.87,4,12.9,-34.92,18.05,META,FNGU,10,0.01,5,0.098724,0.1935
16.55,1.1483,18.5,8,11.1,39.1,24.61,3.2306,0.98,3,9.7,-34.92,59.53,META,FNGU,10,0.01,10,0.098724,0.1935
101.58,1.8473,17.81,5,6.9,39.1,-19.14,-1.2347,25.64,2,6.5,-34.92,15.78,META,FNGU,10,0.01,20,0.098724,0.1935
-24.09,-11.7574,24.09,11,15.2,39.1,2.1,3.3375,2.86,4,12.9,-34.92,37.02,META,FNGU,10,0.02,1,0.098724,0.1935
-13.83,-1.2956,19.25,9,12.5,39.1,13.41,6.2821,3.58,4,12.9,-34.92,48.33,META,FNGU,10,0.02,3,0.098724,0.1935
29.39,1.9935,14.88,9,12.5,39.1,31.23,5.621,1.39,4,12.9,-34.92,66.16,META,FNGU,10,0.02,5,0.098724,0.1935
-18.21,-0.7099,24.77,7,9.7,39.1,-13.94,-3.5566,13.94,3,9.7,-34.92,20.98,META,FNGU,10,0.02,10,0.098724,0.1935
77.66,3.0566,8.72,4,5.5,39.1,30.66,6.3433,0.0,2,6.5,-34.92,65.58,META,FNGU,10,0.02,20,0.098724,0.1935
-7.93,-5.5167,7.93,7,9.7,39.1,2.97,6.4041,1.14,2,6.5,-34.92,37.89,META,FNGU,10,0.03,1,0.098724,0.1935
-27.55,-5.7361,27.55,7,9.7,39.1,-2.5,-0.7029,9.27,2,6.5,-34.92,32.42,META,FNGU,10,0.03,3,0.098724,0.1935
19.02,2.0306,17.27,6,8.3,39.1,-18.16,-8.4506,18.16,2,6.5,-34.92,16.76,META,FNGU,10,0.03,5,0.098724,0.1935
-43.32,-0.7731,58.59,5,6.9,39.1,-12.29,-4.0543,12.29,2,6.5,-34.92,22.63,META,FNGU,10,0.03,10,0.098724,0.1935
9.48,0.6914,30.82,4,5.5,39.1,-18.0,0.0,18.0,1,3.2,-34.92,16.92,META,FNGU,10,0.03,20,0.098724,0.1935
4.81,6.4064,1.4,3,4.2,39.1,4.15,0.0,0.0,1,3.2,-34.92,39.08,META,FNGU,10,0.05,1,0.098724,0.1935
-16.65,-10.8429,16.65,3,4.2,39.1,7.45,0.0,0.0,1,3.2,-34.92,42.38,META,FNGU,10,0.05,3,0.098724,0.1935
-38.33,-4.7542,38.33,3,4.2,39.1,-3.8,0.0,3.8,1,3.2,-34.92,31.12,META,FNGU,10,0.05,5,0.098724,0.1935
-47.07,-2.2883,50.78,3,4.2,39.1,-0.77,0.0,0.77,1,3.2,-34.92,34.15,META,FNGU,10,0.05,10,0.098724,0.1935
-76.59,-2.0388,78.35,2,2.8,39.1,0.0,0.0,0.0,0,0.0,-34.92,34.92,META,FNGU,10,0.05,20,0.098724,0.1935
4.81,6.4064,1.4,3,4.2,39.1,-2.01,0.0,2.01,1,3.2,-34.92,32.91,META,FNGU,10,0.07,1,0.098724,0.1935
-16.65,-10.8429,16.65,3,4.2,39.1,1.63,0.0,0.0,1,3.2,-34.92,36.55,META,FNGU,10,0.07,3,0.098724,0.1935
-38.33,-4.7542,38.33,3,4.2,39.1,2.63,0.0,0.0,1,3.2,-34.92,37.56,META,FNGU,10,0.07,5,0.098724,0.1935
-47.07,-2.2883,50.78,3,4.2,39.1,2.41,0.0,0.0,1,3.2,-34.92,37.33,META,FNGU,10,0.07,10,0.098724,0.1935
-76.59,-2.0388,78.35,2,2.8,39.1,0.0,0.0,0.0,0,0.0,-34.92,34.92,META,FNGU,10,0.07,20,0.098724,0.1935
-0.32,-0.2814,2.91,8,11.1,-14.59,-1.45,-1.4418,5.09,3,9.7,32.72,-34.17,FNGU,CL=F,20,0.01,1,0.120853,0.1579
0.95,0.4557,6.86,7,9.7,-14.59,0.94,1.0693,2.52,3,9.7,32.72,-31.78,FNGU,CL=F,20,0.01,3,0.120853,0.1579
13.41,2.9419,2.2,6,8.3,-14.59,5.87,16.5597,0.0,2,6.5,32.72,-26.85,FNGU,CL=F,20,0.01,5,0.120853,0.1579
35.08,13.0052,0.0,5,6.9,-14.59,-1.78,-1.6644,2.75,2,6.5,32.72,-34.5,FNGU,CL=F,20,0.01,10,0.120853,0.1579
46.17,5.5162,0.0,4,5.5,-14.59,-3.8,0.0,3.8,1,3.2,32.72,-36.51,FNGU,CL=F,20,0.01,20,0.120853,0.1579
-3.39,-4.4711,3.39,8,11.1,-14.59,-2.06,-8.3788,2.62,3,9.7,32.72,-34.77,FNGU,CL=F,20,0.02,1,0.120853,0.1579
9.07,3.5384,2.51,7,9.7,-14.59,4.5,19.0756,0.0,3,9.7,32.72,-28.22,FNGU,CL=F,20,0.02,3,0.120853,0.1579
